text,label
"결국, 회사의 자금순환이 어려워졌고 1달간 사업을 중단하는 사태로 이어졌습니다.",0
"이 경험을 통해 저는 새로운 분야에 대한 두려움보다 도전의 가치를 먼저 생각하게 되었으며, 목표를 설정하고 꾸준히 몰입한다면 충분히 성장할 수 있다는 자신감을 얻게 되었습니다.",1
그리고 지금의 실력에 안주하지 않고 지금도 지하철을 탈 때마다 혼자서 말하기 연습을 하고 있습니다.,0
"팀 프로젝트와 공모전에서 데이터를 기반으로 문제를 정의하고, 사용자 관점에서 개선안을 도출하는 역할을 맡았습니다.",1
그런 부모님이 가끔 미울 적도 있었지만 지금의 와서 느껴지는 것은 모든 충고가 나의 꿈을 이루기 위하여 하셨던 방침이라는 것을 깨닫고 너무 감사하였습니다.,0
어린 시절 학급반장을 항상 맡으며 적극성에대한 모습을 기를 수 있었습니다.,0
"저는 이러한 상황을 해결하기 위해 직접 인근 상가를 방문하며 협찬을 요청하고, 필요한 물품 목록을 정리해 예산을 효율적으로 배분하는 방안을 제안하였습니다.",1
"이용할 수 있는 동력원이 무엇이 있는지 분석하고, 그중 가장 정확성 높게, 그리고 쉽게 에너지를 조절할 방법을 고려하였습니다.",0
"신뢰가 깨진 팀에서는 소통이 줄어들고, 협업은 형식적으로 변하게 됩니다.",1
"전자부품 뜯기를 좋아하던 어린시절엔 과학자가 전부인줄 알았습니다
고졸까지는 PC하드웨어쪽 전공을 살려보려고 해봤지만 적성이 아닌것을 알고 용접 자격증의 특기를 살려서 제강소 공무일을 하면서 설비보전과 예비품 보수를 하면서 설비의 기본적인 개념이 어떤부분이 중요한지 파악하는데 많은 도움이 되었습니다
내가 파는 제품이 우리회사의 얼굴이며 설비를 아낄줄 알아야 품질에 자신감이 생긴다는 개념을 다년간 TPM활동을 하면서 느꼈습니다",0
"HD현대에서 이루고 싶은 꿈은 **현장을 가장 잘 이해하는 실무형 인재로 성장해, 기술 경쟁력을 높이는 데 기여하는 것**입니다.",1
또한 체계적인 교육 시스템과 선배들의 노하우를 통해 전문성을 지속적으로 강화할 수 있다는 점도 지원 동기의 중요한 이유입니다.,1
"이를 보완하기 위해 업무의 우선순위를 명확히 정하고, 중요도에 따라 기준을 설정하여 일정 수준에 도달하면 과감하게 실행하는 연습을 하고 있습니다.",1
"그래서 무언가가 잘되지 않을 때에도 감정적으로 반응하기보다, 상황을 나누고 원인을 하나씩 정리하는 데 익숙합니다.",1
저도 이처럼 ‘누가 시키기 전에 필요한 일들을 미리미리 해놓는 센스’를 가진 사람입니다.,0
이로 인해 저는 한 달 동안 학원까지 다니면서 연습을 하게 되었습니다.,0
그 결과 공연 곡들만큼은 연주할 수 있는 수준에 도달하게 되어 다행히 성공적으로 정기 공연을 마무리 지을 수 있었습니다.,0
더하여 모교 축제에서는 처음으로 게임대회가 메인 이벤트가 되도록 학교 축제를 구성하여 성공적으로 이끈적도 있습니다.,0
"대학원에 입학한 후로는 학술대회에 참가하여 논문을 발표 하고 연구실 프로젝트와 관련한 데모를 구현함으로써, 이론으로만 알고 있던 지식을 다른 분야에 접목하고 활용할 수 있는 능력을 기를 수 있었습니다.",0
"평소 친하게 지낸 선생님들과 이사님께 비빔밥 시식과 가격을 설명해 드렸고, 길거리 음식을 찾던 학생들에게 한국의 건강식을 먹도록 권했습니다.",0
"저의 열정과 소통을 모토로 하는 마음가짐, 또한 책임감과 신뢰를 주는 모습을 가지고 두산 중공업의 앞으로의 발전에 이바지 하겠습니다.",0
"이러한 ‘디깅’ 경험을 바탕으로 이용자의 취향과 흐름을 빠르게 파악하고, 더 많은 사람들이 콘텐츠를 즐길 수 있도록 돕는 역할을 수행하고 싶습니다.",1
"이 경험이 저에게 꾸준함과 성취감, 남에게 인정받을 때의 기쁨을 깨닫게 해 주는 계기가 되었고, 학교로 돌아왔을 때 하고자 하는 일을 열심히 하는 원동력이 되었습니다.",0
"이러한 역량은 ‘같지만 다른 은행’인 카카오뱅크에서, 사용자 중심의 차별화를 지속적으로 만들어 가는 데 기여할 수 있는 요소라고 생각합니다.",1
"또한 온라인 개발자 커뮤니티와 통계 포럼에 질문을 올려 다양한 사례를 참고하였고, 이를 바탕으로 데이터 형식을 통일하는 전처리 코드를 직접 작성하였습니다.",1
"시대의 트렌드를 적극 수용하고, 열린 마인드로 교류하는 블로그를 3년 넘게 운영 중입니다.",0
"또한 보험업 전반에서 K-ICS(지급여력) 규제 환경이 더 까다로워지는 흐름(기본자본 K-ICS 도입 논의 등)은, 손해율이 흔들릴 때 자본의 ‘양’뿐 아니라 ‘질’까지 관리해야 하는 부담을 키울 수 있습니다",1
저는 아이에스동서 입사 후 이러한 역량을 바탕으로 저에게 주어진 일을 책임감 있게 처리하겠습니다.,0
제 이러한 경험들은 유관부서 및 내방객과의 소통이 중시되는 비서직을 수행해 나가는 데 큰 도움이 될 것이라 확신합니다.,0
"당시 동아리에서는 소규모 푸드트럭 운영을 돕기 위한 주문 관리 프로그램을 제작하고 있었는데, 주문 데이터가 일정 수 이상 쌓이면 프로그램이 자주 멈추는 문제가 발생하였습니다.",1
저는 근무를 하면서 매니저님과 주방장님 간의 사이가 좋지 않은 점을 발견하였습니다.,0
"저는 팀원들을 설득해 데이터를 전면 재검토했고, 부족한 부분은 다른 공개 데이터와 직접 수집한 자료로 보완하는 방안을 제안했습니다.",1
"“저는 낯선 환경에서도 스스로 길을 만들어 성장하는 사람입니다.”

어릴 때부터 저는 주어진 환경에 의존하기보다 스스로 해결 방법을 찾으며 성장해 왔습니다.",1
어느 상황에서든 주어진 일에 책임감을 가지고 성공적 결과를 위해 노력합니다.,0
"저는 성실함과 책임감을 중요하게 여기는 가정환경 속에서 성장하며, 맡은 일에 최선을 다하는 태도를 자연스럽게 익혀왔습니다.",1
동시에 교육과 재훈련을 통해 개인이 변화에 적응할 수 있는 기회를 제공해야 사회적 갈등을 줄일 수 있습니다.,1
"이 과정에서 현장 조건과 안전 요소를 함께 고려하며 개선안을 제시해, 교수와 팀원들로부터 실현 가능성이 높다는 평가를 받았습니다.",1
"[소통하는 인재가 되자]

저는 HR 전문가가 되기 위해 노력하겠습니다.",0
사람들이 실제로 느끼는 서울의 이미지를 파악하는 것도 중요했습니다.,0
"프로젝트는 계획한 일정 내 성공적으로 마무리되었고, 이후 활동에서도 해당 운영 방식이 팀의 기본 구조로 자리 잡았습니다.",1
"변화에 SK를 대입하고, SK에 변화를 대입하며 SK의 신사업 방향을 구상하도록 하겠습니다.",0
공고가 나고 같은 학부친구들 세 명과 함께 지원하게 되었고 팀장을 맡았습니다.,0
"그때 LG OLED TV의 대면적과 선명한 색깔에 매료되었고 LG디스플레이 입사를 목표하고, 입사를 위해 대학원에 진학하여 올레드용 물질 합성, 논문 공부 등을 통해 실력을 키웠습니다.",0
"그 친구는 반수에 실패하여 다시 돌아왔지만, 그때의 이야기를 꺼내며 감동받았다고 이야기하곤 합니다.",0
"의복, 음식, 주거 등의 여러 요소 중, 수도 '서울'을 택하였습니다.",0
"이후 저는 어떤 환경에서도 사람을 중심에 두고 소통하며, 조직에 기여하는 방향으로 스스로를 성장시키고자 노력하고 있습니다.",1
또한 처음으로 마켓에 등록도 해보고 제 스마트 폰으로 직접 다운받아 플레이해보니 신기하기도 하고 특별한 경험이었다고 생각합니다.,0
또한 아이디어를 ‘창의성·실현 가능성·효과성’ 기준으로 평가하는 표를 만들어 객관적인 판단 기준을 제시하였습니다.,1
"일부 팀원은 창의성을 중시한 반면, 다른 팀원은 현실성과 데이터 기반 분석을 강조하면서 방향성에 대한 갈등이 발생하였습니다.",1
"이 경험을 바탕으로 저는 사용자 입장에서 불편을 발견하고, 이를 데이터와 논리로 설명해 개선으로 연결하는 데 강점이 있다고 생각합니다.",1
"이 영화는 세대와 경험의 차이를 넘어 서로를 이해하고 존중하는 태도의 중요성을 보여주며, 저에게 큰 울림을 주었습니다.",1
"활력징후 측정, 투약 보조, 간호 기록 작성 등 기본 업무를 정확하게 수행하는 데 집중하였으며, 담당 간호사의 지도 아래 환자 상태 변화 관찰과 간호 계획 수립에도 참여하였습니다.",1
"입사 5년 후에는 식자재 유통영업의 실무자로서 SNS, 빅 데이터 검색 등을 이용하여 고객들의 요구와 시장을 철저하게 분석하고, CJ프레시웨이만의 장점을 극대화하겠습니다.",0
이 프로젝트를 통해 어렵게 생각했던 일도 목표를 세우고 도전정신을 가지면 해낼 수 있다는 것을 몸으로 느낄 수 있었습니다.,0
최근 유행하는 겉핥기식 인문학 공부보다는 사안의 핵심을 좇으며 논리적 허점을 발견해내는 실용적인 기자적 특성을 기를 수 있었습니다.,0
"이후 웹툰·웹소설 플랫폼을 꾸준히 이용하며, 작품 추천 시스템과 사용자 인터페이스, 이벤트 운영 방식 등에 관심을 갖고 분석하는 습관을 기르게 되었습니다.",1
"그때야 각자 연습할 때는 모르던 문제점들이 보여 해결할 수 있었고, 마침내 일취월장한 실력으로 연주회를 끝내 가장 많은 박수갈채를 받을 수 있었습니다.",0
저는 쇼핑할 때 주로 여성의류나 여성신발과 관련된 상품들을 보곤 합니다.,0
그래서 홀로 호주로 떠나게 되었습니다.,0
그래서 한달 정도의 시간을 투자하여 작은 게임 앱을 만든 경험이 있습니다.,0
제가 가진 영어실력과 외국인들에게 열린 마음은 외국계 기업인 ㈜보쉬전장에서 일하는데 큰 이바지를 할 것 입니다,0
또한 어려운 상황에서도 긍정적인 자세로 문제를 해결해 나가는 모습은 어떤 환경에서도 성장할 수 있다는 자신감을 심어주었습니다.,1
이 경험을 통해 저는 안전과 신뢰는 철저한 준비와 책임 있는 행동에서 비롯된다는 것을 배웠습니다.,1
"나아가 글로벌 시장에서도 경쟁력을 갖춘 제품 개발과 서비스 개선에 기여하며, 블루버드의 지속적인 성장과 브랜드 가치 향상에 이바지하는 핵심 인재로 성장하겠습니다.",1
"또한 고객의 요구가, 기존의 수익성 위주에서 안정성으로 변화하고 있는 상황에서 기업의 이미지는 고객의 선택에 중요한 기준이 되고 있습니다.",0
그때마다 포기하기보다는 부족한 원인을 하나씩 정리하고 개선하는 데 집중했습니다.,1
그러나 지식이 아닌 역량은 누구보다 뛰어나다고 확신합니다.,0
"대학 시절 공공데이터 분석 공모전에 참가했을 때, 프로젝트 중반 핵심 데이터의 신뢰도가 낮다는 문제를 발견한 적이 있습니다.",1
학부시절 컴퓨터공학과 경제학을 전공하며 다양한 방식으로 데이터를 처리하는 방법을 배웠습니다.,0
"반면, 완벽을 추구하는 성향으로 인해 초기 단계에서 고민하는 시간이 길어지는 단점이 있습니다.",1
"이 경험을 통해 저는 역경이란 포기해야 할 이유가 아니라, 더 나은 선택을 하기 위한 신호일 수 있다는 것을 배웠습니다.",1
저는 고분자 합성을 통하여 일반적인 고분자 공정을 배워 기본적인 전공지식을 습득 하였습니다.,0
